id,x,y
176.0,200.69011,660.5179
179.0,219.94278,683.92096
184.0,140.75566,691.74304
189.0,168.16808,647.056
191.0,193.59894,656.0732
194.0,147.33112,709.5451
199.0,220.61172,671.1097
204.0,165.36833,665.91785
206.0,132.00577,655.9558
209.0,160.32849,664.04565
214.0,171.86674,664.55334
219.0,186.98848,676.5041
221.0,192.10027,651.0685
224.0,169.43744,690.801
229.0,156.99307,671.63477
234.0,165.60481,636.89197
239.0,208.41844,626.7489
244.0,199.6437,641.38007
246.0,168.26752,637.528
249.0,155.9011,725.7148
254.0,166.734,666.65283
259.0,146.721,710.3662
264.0,162.4962,661.28784
269.0,155.40437,633.89996
271.0,162.59732,612.2314
274.0,177.10526,631.2905
279.0,175.21974,664.6461
281.0,167.87724,661.2612
284.0,119.51428,660.9841
289.0,200.0463,695.5023
294.0,174.41435,677.0342
299.0,136.24117,665.96155
304.0,163.5855,653.9669
309.0,108.323975,653.174
314.0,162.239,668.02734
319.0,120.56459,661.205
324.0,177.98572,628.32684
329.0,194.22824,660.2252
331.0,213.0951,700.3526
334.0,156.3485,673.664
336.0,146.03413,675.8076
339.0,120.20481,654.0352
341.0,155.91899,665.70605
344.0,136.02525,652.8348
346.0,177.2778,672.73157
349.0,162.18953,695.8193
351.0,180.41821,666.8106
354.0,169.23888,665.5566
356.0,128.96681,689.6453
359.0,172.53804,669.26294
361.0,156.93146,692.4385
364.0,172.53851,645.463
366.0,147.97925,631.9627
369.0,132.96086,639.331
371.0,184.6728,628.31335
374.0,168.09818,681.7388
376.0,161.80551,672.92706
379.0,174.26428,680.3599
381.0,176.34502,648.4887
384.0,166.28488,661.42004
386.0,122.58982,701.99097
389.0,195.74966,699.64087
391.0,171.35594,663.79395
394.0,156.54665,650.99634
396.0,164.30981,681.85345
399.0,164.28992,670.4251
401.0,178.0672,655.9944
404.0,169.65399,663.69275
406.0,131.73807,662.8042
409.0,159.7001,616.6699
411.0,128.80899,666.4563
414.0,156.14262,712.35956
416.0,219.35301,666.51935
419.0,121.96868,655.1478
421.0,177.4715,665.56085
424.0,175.47159,627.4777
426.0,145.84888,682.0684
429.0,167.86047,646.6937
431.0,165.82385,660.4997
434.0,173.81041,701.854
436.0,171.82574,654.3476
439.0,204.76468,637.9096
441.0,148.9856,682.89935
444.0,206.41064,699.4397
446.0,179.8142,694.5198
449.0,160.60297,664.4403
451.0,152.23213,680.48724
454.0,184.49614,677.61273
456.0,181.46513,689.0059
459.0,120.094925,682.33954
461.0,193.54755,669.2921
464.0,183.90335,674.5322
466.0,154.12097,681.585
469.0,164.52907,653.9164
